link,tag,tag_type
https://www.fao.org/3/y4671e/y4671e06.htm,IFAD,Organization
https://www.fao.org/3/y4671e/y4671e06.htm,New York,Location
https://www.fao.org/3/y4671e/y4671e06.htm,ODI,Organization
https://www.fao.org/3/y4671e/y4671e06.htm,Overseas Development Institute,Organization
https://www.fao.org/3/y4671e/y4671e06.htm,United Nations,Organization
https://www.fao.org/3/y4671e/y4671e06.htm,World Food Conference,Organization
https://www.fao.org/3/y4671e/y4671e06.htm,Washington DC,Location
https://www.fao.org/3/y4671e/y4671e06.htm,economic security,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,health security,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,environmental security,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,personal security,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,community security,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,political security,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,UNDP,Organization
https://www.fao.org/3/y4671e/y4671e06.htm,Human Development Report 1994,Other
https://www.fao.org/3/y4671e/y4671e06.htm,Oxford University Press,Organization
https://www.fao.org/3/y4671e/y4671e06.htm,"Drèze, J.",Other
https://www.fao.org/3/y4671e/y4671e06.htm,"Sen, A.",Other
https://www.fao.org/3/y4671e/y4671e06.htm,Hunger and Public Action,Other
https://www.fao.org/3/y4671e/y4671e06.htm,Clarendon Press,Organization
https://www.fao.org/3/y4671e/y4671e06.htm,Rome Declaration on World Food Security,Other
https://www.fao.org/3/y4671e/y4671e06.htm,World Food Summit Plan of Action,Other
https://www.fao.org/3/y4671e/y4671e06.htm,The State of Food Insecurity in the World 2001,Other
https://www.fao.org/3/y4671e/y4671e06.htm,Poverty and Famines,Other
https://www.fao.org/3/y4671e/y4671e06.htm,op cit.,Other
https://www.fao.org/3/y4671e/y4671e06.htm,"Konandreas, P.",Other
https://www.fao.org/3/y4671e/y4671e06.htm,"Sharma, R.",Other
https://www.fao.org/3/y4671e/y4671e06.htm,"Greenfield, J.",Other
https://www.fao.org/3/y4671e/y4671e06.htm,"The Uruguay Round, the Marrakesh Decision and the role of food aid",Other
https://www.fao.org/3/y4671e/y4671e06.htm,E. Clay,Other
https://www.fao.org/3/y4671e/y4671e06.htm,O. Stokke,Other
https://www.fao.org/3/y4671e/y4671e06.htm,Food and Human Security,Other
https://www.fao.org/3/y4671e/y4671e06.htm,F Cass,Other
https://www.fao.org/3/y4671e/y4671e06.htm,Second Reith Lecture,Other
https://www.fao.org/3/y4671e/y4671e06.htm,BBC Radio 4,Organization
https://www.fao.org/3/y4671e/y4671e06.htm,Faces of Hunger,Other
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Earth 2.0,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,telescope shape,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Frontiers,Organization
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Science news,Organization
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Space sciences and astronomy,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,rectangular space telescope,Instrument
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Diffractive Interfero Coronagraph Exoplanet Resolver,Instrument
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,DICER,Instrument
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,infrared space observatory,Instrument
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,James Webb Space Telescope,Instrument
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Leaf Swordy,Other
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Rensselaer Polytechnic Institute,Organization
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Heidi Newberg,Other
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,astrophysicist,Other
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,structure of our own galaxy,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,stars,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Frontiers in Astronomy and Space Sciences,Organization
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,rectangular mirror,Instrument
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,circular mirror,Instrument
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,traditional telescopes,Instrument
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,habitable worlds,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Earth,Location
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,life,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,liquid water,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,chemical reactions,Process
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,single-celled life,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,multicellular life,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,human life,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,age of the Earth,Measurement
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,universe,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,space,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,extraterrestrial life,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,speed of light,Measurement
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,sun,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,space probe,Instrument
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,sun-like stars,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,30 light-years,Measurement
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,planets,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Earth-like exoplanet,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,star,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,telescope,Instrument
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,optics theory,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,resolution,Measurement
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,telescope images,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,wavelength,Measurement
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,visible light,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,20 meters,Measurement
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Earth’s atmosphere,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,JWST,Instrument
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,6.5 meters,Measurement
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,20-meter space telescope,Instrument
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,"multiple, smaller telescopes",Instrument
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,spacecraft position accuracy,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,size of a typical molecule,Measurement
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,shorter wavelength light,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,smaller telescope,Instrument
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,starshade,Instrument
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,spacecraft,Instrument
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,light from a companion planet,Measurement
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,infrared (10 micron) wavelength,Measurement
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,mirror,Instrument
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,one by 20 meter rectangle,Measurement
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,circle 6.5 meters in diameter,Measurement
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,exoplanet,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Earth-like planets,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,less than three years,Measurement
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Earth-like planet,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,30 promising planets,Measurement
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,atmospheres,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,oxygen,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,photosynthesis,Process
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,probe,Instrument
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,images of the planet’s surface,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,rectangular telescope,Instrument
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,sister planet,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Shutterstock.com,Organization
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,ocean-floor mining,Process
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,space debris,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,mining on the Moon,Process
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,astronauts’ microbiomes,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,deep space mission,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,E|A|S (Evolving Asteroid Starships)/Joris Putteneers,Organization
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,sustainability in space travel,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,human evolution on Earth,Process
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,deep-space,Location
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Angela W. Muriithi,Other
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,children’s rights,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,dripfest experiment,Process
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Jackson Pollock,Other
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,pour-painting,Process
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Arch Mainous,Other
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,open science,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Teeth of babies,Measurement
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,stressed mothers,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,King George VI,Other
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Queen Elizabeth,Other
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Château Frontenac,Location
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Québec,Location
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,BiblioArchives,Organization
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,LibraryArchives,Organization
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,CC BY 2.0,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,menus,Measurement
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,food,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,diplomatic tool,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,political alliances,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Moon,Location
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,Sustainability,Concept
https://www.frontiersin.org/news/2025/09/01/rectangle-telescope-finding-habitable-planets,deep-space colonies,Concept
https://www.theguardian.com/global-development/2025/oct/13/astro-ambassadors-stargazers-himalayas-hanle-ladakh-india,The universe,Concept
https://www.theguardian.com/global-development/2025/oct/13/astro-ambassadors-stargazers-himalayas-hanle-ladakh-india,astro-ambassadors,Other
https://www.theguardian.com/global-development/2025/oct/13/astro-ambassadors-stargazers-himalayas-hanle-ladakh-india,stargazers,Other
https://www.theguardian.com/global-development/2025/oct/13/astro-ambassadors-stargazers-himalayas-hanle-ladakh-india,Himalayas,Location
https://www.theguardian.com/global-development/2025/oct/13/astro-ambassadors-stargazers-himalayas-hanle-ladakh-india,Global development,Concept
https://www.theguardian.com/global-development/2025/oct/13/astro-ambassadors-stargazers-himalayas-hanle-ladakh-india,The Guardian,Organization
